5551:3,3214,917,3190,7346,10154,51936,78766,84017,106223
35026:17,302,654,76,616,58,8,866,84,29
6694:17,302,6720,6432,58143,90937,89916,36868,88297,36887
34885:17,302,654,76,616,58,8,866,84,29
35932:162,1326,760,10048,14841,3477,22159,20718,12657,97739
6698:17,302,654,76,616,58,8,866,84,29
22703:162,190,2618,4181,6009,1541,10961,55995,38686,20385
22706:17,302,654,76,616,58,8,866,84,29
25280:17,302,654,76,616,58,8,866,84,29
1125:1220,962,533,244,9210,2734,18062,10138,35430,11766
12170:17,302,654,76,616,58,8,866,84,29
4424:17,302,654,76,616,58,8,866,84,33375
25283:17,302,654,76,616,58,8,866,84,29
4426:9363,40596,10463,4455,54878,4244,8764,31820,114133,33137
1127:1276,205,1220,1231,7869,2655,917,40429,41515,59067
22711:17,302,654,76,616,58,8,866,84,29
26732:17,302,654,76,616,58,8,866,84,29
35941:17,302,29,578,5145,15793,70369,59211,70546,121140
51615:17,302,654,76,616,58,8,866,84,29
24962:17,302,654,76,616,58,8,866,84,29
34896:262,568,901,14003,14979,8660,6026,104264,86200,110633
1132:17,302,654,76,616,58,8,866,84,29
6682:1231,3006,5702,18062,9722,3190,12632,8700,3306,36585
26736:616,84,650,138,301,15,273,1089,788,73135
34895:17,302,654,76,616,58,8,866,84,29
24965:17,302,654,76,616,58,8,866,84,29
5562:1693,4542,533,3214,3006,4357,28362,80125,95244,4199
26734:17,302,654,76,616,58,8,866,84,29
26995:17,302,654,76,616,58,8,866,74167,70728
25291:17,302,654,76,616,58,8,866,953,717
4436:931,119,2733,2194,653,18722,42017,4064,31393,3294
1116:17,302,654,76,616,58,8,822,31025,13929
25298:17,302,654,76,616,58,8,866,84,29
25296:1069,1693,1220,3929,9210,917,80125,40945,40985,68976
30401:17,302,654,76,616,58,8,866,84,29
6676:205,4542,86,3006,18062,7546,43310,17769,39545,36656
26746:650,167,3915,10048,2069,3652,21631,121425,89408,111315
35005:4542,86,5176,3613,9657,15487,22518,38940,39307,95741
1121:568,4181,1957,1960,8546,1165,33634,64521,117421,100576
6671:81,1749,9266,2134,60351,35381,28076,60311,97701,27122
43999:17,302,654,76,616,58,8,866,84,29
45443:262,1795,1419,5184,702,35847,33832,85097,14255,104699
25263:17,302,654,76,616,58,8,866,84,29
6658:17,302,654,76,616,58,8,866,84,29
6655:238,45,205,4181,1960,985,374,72351,5041,70348
1148:901,375,7292,1176,28362,61158,11977,19642,28915,98913
25260:650,1208,311,812,3309,24588,17089,35554,74644,111165
7707:650,1220,6862,38824,18020,44671,55363,43624,58096,3914
7708:17,302,654,76,616,58,8,866,84,29
8768:650,1476,535,3824,2499,26249,54426,28112,88723,105135
15187:17,302,654,76,616,58,8,866,84,29
15189:17,302,654,76,616,58,8,866,542,27448
8771:162,591,1937,4542,4181,2868,2073,6943,4701,21010
45437:17,302,654,76,616,58,8,866,84,29
15977:17,302,654,76,616,58,8,866,84,29
8774:2944,7869,11625,19056,3067,30301,36248,55889,57058,76744
10304:17,302,654,76,616,58,8,866,84,29
28216:262,4372,1435,4825,2025,6970,27251,29391,102462,90086
10306:205,1220,4542,86,3929,244,3006,11307,29508,115232
28218:205,1131,2223,4825,6379,2028,1701,9668,21449,63311
1153:1276,205,4542,12632,32825,24670,12316,98766,85813,71103
5584:17,302,654,76,616,58,8,866,84,29
10303:7680,924,36425,17448,62851,13716,22218,46398,119850,82899
10302:13863,16996,78786,16239,14965,35329,20821,93888,3533,12409
5580:262,103,966,4919,66,86,855,12773,21051,91275
17448:1131,815,3373,11467,12190,34441,12697,33920,91221,96620
1133:650,1276,3,7869,2223,5702,12632,11293,9349,14767
28224:17,302,29,354,138,361,273,521,2514,66010
15963:205,1220,533,4825,3006,3613,9722,114009,112551,49691
8782:262,8860,760,10291,11677,7974,9375,40372,51842,5440
22748:205,1693,86,3214,3006,18062,15487,95775,27068,108182
8788:1276,205,1220,4542,1231,3006,5702,1873,16149,46838
28229:17,302,654,76,616,58,8,866,84,29
1140:1069,205,1693,1220,5176,6800,95214,84281,29020,66376
1141:650,1276,205,1131,533,9210,47516,48741,66525,74453
17440:84,238,1405,2429,2944,86,2185,921,16697,66101
22741:650,1276,1220,2223,50477,21275,72691,70799,100385,111423
1166:238,262,1937,1065,317,11524,1154,4662,7282,16390
26772:12776,5812,9505,49046,65161,21275,102094,81158,66116,24434
15166:262,45,535,1302,3613,3937,21171,16480,96336,85040
8789:17,302,654,76,616,58,8,866,84,29
15999:17,302,654,76,616,58,8,10486,18963,42330
35901:17,302,654,76,616,58,8,866,84,29
22759:205,1231,7869,9885,3656,4466,77738,56729,13314,46768
43198:17,302,654,76,616,58,8,866,84,29
36508:650,1804,11,288,11524,14003,147,11326,2126,58108
45414:17,616,58,289,101,322,2425,3795,14985,85195
11893:45,9210,3613,2316,2934,1176,28996,87092,88437,18883
22755:138,15,220,610,8398,8016,4604,2375,56903,1490
1172:15,5857,3472,11605,22026,30471,3683,36295,52044,110716
6642:45,1276,1804,5176,1806,9239,9621,64951,68718,83643
6641:650,45,1476,205,348,3929,244,14761,3997,70322
11892:2665,7346,17648,10154,68505,51936,1307,84017,106223,93436
8790:17,302,9101,2534,7738,116451,52793,43005,28171,114774
35900:1276,205,1231,220,3929,2499,4357,43602,49534,71263
11896:2068,4308,924,12968,8820,80971,86107,91521,98283,110095
26779:301,1499,709,3291,6820,423,25601,3905,89599,118660
25251:4394,10020,12962,19458,6211,47336,39616,114011,61899,93731
49684:650,1276,3,4697,3937,3190,43517,11107,21171,30739
25255:616,6157,4300,2045,8118,7849,11253,70276,88260,26890
25253:650,901,103,3,1326,1302,17934,57335,100221,117774
17426:17,302,654,76,616,58,8,866,84,29
26783:1276,4825,3619,18400,3097,14423,19149,62580,16411,111800
15178:238,4542,14003,2815,9292,18964,3255,2796,105196,41947
15177:650,205,86,3929,2499,18613,6175,81490,29089,35073
15176:17,302,654,76,616,58,8,866,84,29
28204:17,302,654,76,616,58,8,866,84,29
15988:262,901,4542,83357,47405,108437,119221,44043,100806,118352
11883:17,302,654,76,616,58,8,866,225,13046
11884:6545,7680,6491,30095,13840,12697,83532,93366,63807,17734
24999:17,302,654,76,616,58,8,866,84,29
11885:962,1460,1231,3214,2499,5985,18783,14423,9117,25387
1163:17,302,654,76,616,58,8,866,84,29
15940:901,45,1276,1086,1937,3223,14047,6546,19791,24453
26909:9844,22182,64402,34363,5477,9965,69658,111775,120206,122377
46453:1131,535,375,6379,2852,6088,39312,43413,57404,85202
601:17,302,654,76,616,58,8,866,84,29
27480:17,302,654,76,616,58,8,866,84,29
24793:17,302,654,76,616,58,8,866,84,29
20380:17,84,899,48,1187,1389,1057,8579,8151,70363
20381:17,302,654,76,616,58,8,866,84,29
45284:45,535,288,2223,10600,3006,27420,30607,33244,26913
8877:15,162,190,1086,2429,5857,3527,3563,2655,365
41128:17,302,654,76,616,58,8,866,84,29
43140:17,302,654,76,616,58,8,866,84,9242
40427:378,4372,352,297,11467,50662,37501,70134,97926,69106
14371:262,190,119,726,4697,2185,3039,7806,15487,1160
27481:17,302,654,76,616,58,2748,35784,15932,73611
8872:3514,377,8694,10560,4719,15995,9193,58289,117771,67575
28946:17,302,654,76,616,58,8,4439,7206,10365
15950:4542,86,6678,43310,16867,45574,122135,69983,113806,62991
8870:205,1220,86,5176,3006,7849,8700,38824,17612,104979
17591:17,302,654,76,616,58,8,866,84,29
45298:7869,22805,80125,29521,26939,5583,24799,47531,74459,91168
17592:1276,7869,220,3929,9657,9505,845,14767,42557,71364
33884:17,302,654,76,616,58,8,866,84,29
20379:650,205,1220,962,1231,614,2734,7966,14841,30959
20378:650,3,4181,86,535,11,3632,10300,7346,24799
21423:17,302,654,76,616,58,8,866,84,29
26001:17,302,654,76,616,58,8,866,84,79667
46463:17,302,654,76,616,58,8,7129,11302,82378
14386:17,302,654,182,16583,36187,50119,52219,58717,94915
8868:17,302,654,76,616,58,8,866,84,29
28940:17,302,654,76,616,58,8,866,42966,64457
45294:17,302,654,76,616,58,8,866,84,29
15002:31723,8908,20713,20118,22926,68900,77433,49843,47214,65614
28110:2275,12722,12329,6665,4064,16982,8567,79010,15322,82950
45293:84,650,238,11524,16675,6009,1358,10275,3791,29114
41947:17,302,654,76,13391,104852,107090,87798,105119,91266
41944:97,45,3234,1476,1937,219,3231,2223,18062,11666
8862:17,302,654,76,616,2068,32473,63400,15950,53491
8863:205,1693,1220,4542,86,4825,3929,5176,18062,20835
36319:17,302,654,76,616,58,8,866,84,60140
36315:21052,40597,20801,31926,43759,58532,72144,5447,28291,30211
33874:45,4697,7869,1435,3929,3006,12776,28920,67377,77715
36313:205,1693,86,7849,13296,8700,12886,5710,40956,45859
49035:17,302,654,76,616,58,8,866,84,42261
20360:17,302,654,76,616,58,8,866,84,29
41147:4825,2655,12632,9597,65515,1873,16833,16005,70959,71652
42919:616,1519,62851,7807,32598,1160,42161,1433,84977,74105
46473:650,1276,205,3929,244,6700,50804,111954,25895,102607
49030:1131,1326,2068,1435,135,3613,15772,20411,46903,21487
627:262,311,14003,7468,5512,14174,10648,8075,31368,6121
624:4697,86,535,2068,1435,10316,15487,36807,81471,106493
27466:17,302,654,76,616,58,8,866,39837,13818
27465:1276,3613,3232,17934,32825,16976,80417,37494,101303,100385
628:17,302,47601,608,21488,6526,75280,84119,39233,65861
15935:650,45,1804,1231,7869,6943,9210,43150,87387,108597
33866:17,302,654,76,616,58,8,866,84,29
28139:533,1133,375,7869,3929,2293,9505,61631,68494,91014
33869:10180,15299,19561,26302,53364,67459,26523,50020,6002,28533
8852:17,302,654,76,616,58,17170,89504,36997,10974
28138:17,302,654,76,719,1790,8252,5242,5894,32408
33868:17,302,654,76,616,58,8,866,84,29
26919:45,4542,4181,1435,3929,7849,26421,5766,27861,35621
8850:17,302,654,76,616,58,8,866,1352,189
15027:650,1276,7869,4825,5176,5812,9885,53146,40044,29330
43178:17,302,654,76,616,58,385,1175,12617,99359
46489:17,302,654,76,616,58,8,866,84,29
21401:17,302,654,76,616,58,8,866,84,29
41153:17,302,654,76,616,58,8,866,84,29
46483:1069,205,962,140,1021,11451,7568,95710,72691,80124
15024:650,1276,3,4542,1231,3929,2499,917,46804,62734
15025:17,302,654,76,616,58,8,866,84,29
618:1276,3,1220,2223,2655,9597,40465,59706,16125,118246
41159:650,3,1220,9210,5702,9505,15487,9885,11293,17934
8844:8,650,2140,2292,3484,2657,563,3214,905,1288
3110:4542,3929,2734,9885,21171,47550,32825,79409,80071,1481
6594:1069,1460,4825,14841,47550,29810,91701,110415,64237,66822
26946:650,1276,1069,533,3214,7546,11595,35279,66116,83088
3111:3190,7917,8272,15888,24586,12846,51032,103286,35799,55251
6593:45,1276,3,4542,86,3006,6548,32433,29508,17548
15908:378,4456,19871,7302,58417,66985,11196,64958,75940,76398
6597:45,348,135,6678,10648,40639,68175,45574,70761,109262
33859:17,302,654,76,616,58,8,866,84,29
26949:17,302,654,76,616,58,8,866,84,29
27448:238,311,2068,7680,2110,6088,845,41982,122100,90089
27447:533,375,2492,10622,911,9054,74859,108532,66392,84043
40468:17,302,654,76,616,58,8,866,84,29
28973:650,1276,86,220,2223,6026,8995,13058,95775,108182
41910:76,394,495,357,2626,2831,1897,12155,29639,26857
3107:262,901,10048,11671,24196,37240,26054,14436,55668,72296
26036:17,302,654,76,616,58,8,866,84,29
3102:135,10660,11526,31945,2488,10948,35302,47985,20516,4561
36330:1239,3711,1960,1254,12175,18400,62776,51091,6982,91595
3105:1451,4542,1131,1326,342,5176,9657,22518,21487,3817
3100:4542,86,3929,5176,18062,9885,11307,31707,103894,123228
15917:205,1693,962,4542,18062,10247,1649,6534,26883,119052
33841:17,302,654,76,616,58,8,866,84,29
15914:1276,205,1220,86,2655,6862,30466,29089,43178,5583
48722:650,1276,86,1231,5985,19712,16976,64350,77914,63311
15918:1239,2868,2499,4470,17548,12392,37864,4780,58896,112385
33844:2068,3107,4825,7146,65515,16005,41288,57165,75651,99703
28988:17,302,654,76,616,58,8,866,84,29
45255:17,302,654,76,616,58,8,866,84,29
8825:17,302,654,76,616,58,8,21091,14496,81611
8822:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
28981:17,302,654,76,616,58,8,866,84,29
41901:17,302,654,76,616,58,8,866,3883,107922
28152:698,16151,82402,47346,14505,31760,103730,17056,57284,29421
36342:17,302,654,76,616,58,8,866,84,29
26968:205,533,9210,9657,601,3188,14031,90199,119691,101406
36355:616,568,966,7680,954,2316,20952,13298,41954,87928
36358:17,302,654,76,616,58,8,866,84,29
30582:205,1220,86,4825,3006,3613,9722,27291,114009,112551
26969:13016,4547,13789,1664,14419,29262,64295,29375,12251,105407
16525:1276,1435,7010,1176,10595,26131,15180,29543,2229,16183
16524:17,302,654,76,616,58,8,866,84,29
33837:17,302,654,76,616,58,8,866,84,29
16522:1069,205,1460,140,7546,15487,15191,36656,16704,43830
45261:650,1276,205,4542,11,3589,68238,47550,44909,30998
8812:262,1888,16680,403,1650,15289,18939,7372,34374,57259
28189:17,302,654,76,616,58,8,866,84,9284
14397:205,1220,4542,220,3929,3006,3613,8995,13058,94966
27420:1208,4697,1468,11137,19295,17025,28634,68089,8189,101815
26960:17,17,302,76,866,650,361,500,2265,1913
28181:62,273,1086,953,205,2110,4417,14035,82539,63512
28184:17,302,654,76,616,58,378,95679,23584,41382
20394:17,302,654,76,616,58,8,866,84,29
26956:262,45,3234,1476,3,1133,1155,13378,58805,56277
20395:2139,3223,1180,3081,3148,3717,9847,45309,55960,87143
8810:205,4542,4825,3929,9210,7849,18613,17769,65515,4583
27435:17,17,302,654,76,616,58,8,866,1239
16515:140,6943,14059,28585,16441,43955,82982,116661,63834,103854
42005:17,302,654,76,921,21193,23863,54178,75860,62290
52778:650,1276,3,1205,47550,1199,29357,86454,33387,92844
41119:17,302,654,76,616,58,8,866,84,73017
8802:17,302,654,76,616,58,8,866,84,29
27430:650,1220,2223,244,2655,9210,5702,11326,35430,11766
27431:17,302,654,76,616,58,8,866,84,29
45275:17,302,654,76,3167,2962,30880,10597,76752,45201
26021:17,302,654,76,616,58,8,866,84,29
40431:17,302,654,76,616,58,8,866,84,29
7678:17,302,654,4755,1352,4453,189,1712,4339,7831
47584:348,359,5819,11035,10275,18639,22034,71371,118250,73966
683:17,302,654,76,616,669,113893,66734,32065,110546
682:6379,135,7546,10648,175,33138,28352,20718,23423,83088
36375:17,302,654,76,616,58,8,866,84,29
684:17,302,654,76,1803,12962,11019,56965,21204,48894
39188:1069,205,962,140,1021,11451,7568,95710,72691,80124
44151:11813,601,37744,10881,8241,82799,20907,28866,74994,63981
9926:205,1220,4542,86,3929,5176,4357,8700,38824,46804
9927:1804,1220,4181,86,2655,812,6548,11293,8995,91236
9929:650,1693,1220,7869,2223,8995,31393,8214,84739,60529
31653:6243,7166,5111,3753,14636,9444,2564,36227,29463,63008
20305:535,2068,1435,3003,3474,62962,25647,45106,74453,102763
19692:650,2140,348,20409,28858,60928,96542,75780,89564,58281
27406:205,4542,244,12776,917,8700,51317,26883,86963,123184
20304:17,302,654,76,616,58,8,866,84,29
49809:17,302,654,76,616,58,8,866,47352,89966
27404:17,302,654,76,616,58,8,866,84,29
39979:535,2259,7994,3211,16956,6690,23569,24381,52370,19023
2650:840,1205,7869,6315,7642,12968,10057,108175,113829,103940
680:205,9210,2734,7849,43310,28362,4678,35430,23439,26665
7682:62,901,2618,2185,2073,37085,45076,7836,62614,99227
681:840,760,4696,10648,25253,25526,41848,76004,80285,103977
3152:17,302,654,76,616,58,8,866,925,2933
10155:17,302,654,76,616,58,8,866,84,29
10156:17,302,654,76,616,58,8,866,84,29
42989:1957,3021,3190,2239,50881,52650,19814,32629,83171,27940
47588:17,302,654,76,616,58,8,866,84,29
53894:4542,86,3929,18062,7849,43310,29508,33094,38915,66532
3139:616,8,84,289,190,1239,2414,3632,51172,30639
678:1276,3,86,220,2223,4825,9210,30301,13378,11307
28194:17,302,616,138,394,2618,1822,2430,917,3751
36385:17,302,654,2169,56693,28416,29335,107292,40825,60059
9911:17,302,654,76,616,58,8,866,84,1193
44162:17,302,654,76,616,58,8,866,84,78100
16532:17,302,654,76,616,58,8,32467,115251,11435
16531:17,302,654,76,616,58,8,866,84,29
16530:4542,86,4825,7546,9722,8700,21171,95214,27041,96270
54924:17,302,654,76,616,58,8,866,84,29
19680:17,302,654,76,616,58,8,866,84,29
12512:650,1832,1220,1960,7869,3929,2655,7166,11625,8411
44165:17,302,654,76,616,58,8,866,84,29
32751:17,302,654,1276,2669,6840,17396,8194,4403,76494
7692:1276,348,3736,3613,6862,1739,45309,56243,20325,17235
23311:17,79013,35165,8518,90600,37147,37152,83785,31468,7401
42976:17,302,654,76,616,58,8,866,84,29
3144:17,302,654,76,616,58,11601,57528,98637,23204
2661:62,901,1086,357,2429,2088,20213,37744,46029,115059
39967:199,3824,105,14026,32433,7284,42803,102055,36039,19399
19682:81,168,5767,1326,3599,12722,13620,11467,32166,19458
31644:17,302,654,76,40299,10937,44663,2124,49059,42375
7699:645,7680,20952,13298,27027,9341,58333,41954,87928,43152
3126:17,302,654,76,616,58,8,866,84,29
39163:17,302,654,76,616,58,8,866,84,29
3125:4542,86,924,3006,7546,30301,36175,32825,17978,68995
2625:17,302,4091,51444,46745,8538,99182,14290,95000,33465
53080:17,302,654,76,616,58,8,866,84,29
36393:17,302,654,76,616,58,8,866,84,29
3129:866,650,15,162,1140,1239,1231,3736,6996,20958
42030:4181,86,375,10316,3006,5702,25173,7346,2112,24799
2626:650,1069,840,917,1649,6026,17769,21326,47477,122190
9900:162,2499,3003,12392,31783,55596,73758,89031,121736,51634
28992:17,302,654,76,616,58,8,866,84,29
44176:162,348,6943,6379,4347,29552,8012,4227,34752,4583
44179:17,302,654,76,616,58,8,866,84,29
28996:17,302,654,76,616,58,8,866,84,29
9024:650,1276,205,4542,2223,5176,2655,31707,123228,23671
42033:81,385,653,16680,6824,32166,1453,58498,34374,57259
16568:17,302,654,76,616,58,8,866,84,29
12505:17,76,226,698,1344,13419,1759,21149,12129,5366
23323:17,302,654,76,616,58,8,866,84,29
3113:650,1460,4542,7869,3929,2655,8716,29550,33685,116206
2634:25811,33809,36778,7877,22258,42409,42194,88104,43396,69473
39983:17,302,654,76,616,58,8,866,84,29
2636:205,533,9210,9657,601,3188,14031,90199,119691,101406
16554:162,1832,726,317,7874,12773,39119,22906,70586,83634
16553:650,86,4813,288,11524,10244,5985,28191,109814,92104
16552:103,966,6157,6379,317,4613,26344,38915,42657,104002
42040:17,302,654,76,616,58,8,866,84,29
2639:377,4600,27648,31143,54045,5455,49817,37505,15503,114316
16558:17,302,654,76,616,58,8,866,84,29
29668:17,302,654,76,616,58,8,866,84,29
42045:1987,2028,12536,14518,24156,92471,18041,50923,118299,85173
23335:17,302,654,76,616,58,8,866,84,46275
3121:162,45,2618,3929,298,2316,13386,13357,18632,27947
53098:17,302,654,76,616,58,8,866,77577,97057
14330:81,13544,6108,5120,26528,10819,56318,4287,62769,112591
646:866,361,8384,1155,5363,1649,10905,33748,38333,3761
2604:1069,1326,1435,9657,3588,3477,57974,21207,57239,33152
10196:1276,205,220,244,2499,7849,9505,12886,28798,40318
2601:17,302,654,76,616,58,8,866,2215,36622
10194:361,205,3039,10071,10695,35323,110120,99820,97505,17615
3195:1131,2655,7849,14423,19830,31908,36840,69335,105003,45392
21476:17,302,654,76,616,58,8,866,84,29
3193:45,1804,4697,4181,220,6943,30794,43602,112310,85682
9000:17,302,654,76,616,58,8,84,289,66299
39932:17,302,654,76,616,58,8,866,84,29
42945:1302,3613,3753,11625,7981,15181,18661,53430,102974,43382
34901:17,302,654,76,616,58,8,866,84,29
9001:17,302,654,76,616,58,3514,4797,37744,73299
31696:17,2021,41888,63371,109485,60576,44196,81079,104129,121654
12568:17,302,654,76,616,58,8,866,84,29
14336:103,199,4697,1065,11973,4604,5142,14840,30660,23423
12562:64,42440,12637,3041,10246,67574,48208,88524,104391,120791
12564:205,533,9210,9657,601,3188,80125,90199,5583,119691
31691:17,302,654,76,616,58,8,866,84,29
34906:17,302,654,76,616,58,8,866,84,29
2615:812,4604,64922,38413,52464,55446,14625,88163,41531,61455
2611:205,1220,86,5176,2734,12886,4583,4682,20150,9104
633:86,3929,244,5176,3006,12776,7546,25173,51962,68718
39159:17,302,176,39798,9932,15746,69007,109809,11477,25308
41174:5319,17835,36922,67582,48537,50866,94945,19308,112664,59794
2612:7869,4825,3929,9210,12632,15517,88303,45659,72035,12367
634:17,302,654,76,616,58,8,866,4575,19710
39158:1326,1065,535,6379,2028,28396,74525,71147,34930,84999
41176:17,302,654,76,616,58,8,866,84,29
632:17,302,654,76,616,611,97298,111454,65235,59327
19646:902,199,1804,205,2935,220,3506,109,3207,28517
37876:17,302,654,76,616,58,8,866,84,29
39926:17,302,654,76,616,58,8,866,84,29
18686:76,81,698,5767,2414,2063,15928,2069,37575,20313
20333:262,2618,199,2068,5260,2028,6375,688,108954,45439
3183:650,1220,86,1205,1231,924,7546,17978,33349,83172
20334:17,302,654,76,76,616,58,8,3937,20405
3184:17,302,654,76,616,58,8,866,84,29
12559:17,302,654,76,616,58,8,866,84,29
